time,pm1,pm2.5,pm10,fullserwords
2016-11-13_19:28:30,21,27,29
2016-11-13_19:28:31,21,27,29
2016-11-13_19:28:32,21,27,29
2016-11-13_19:28:33,21,27,29
2016-11-13_19:28:34,21,28,32
2016-11-13_19:28:34,21,28,32
2016-11-13_19:28:35,21,28,32
2016-11-13_19:28:36,21,29,35
2016-11-13_19:28:37,21,29,35
2016-11-13_19:28:38,21,29,35
2016-11-13_19:28:39,22,31,36
2016-11-13_19:28:39,22,31,36
2016-11-13_19:28:40,22,31,36
2016-11-13_19:28:41,21,29,35
2016-11-13_19:28:42,21,29,35
2016-11-13_19:28:43,21,29,35
2016-11-13_19:28:44,20,28,34
2016-11-13_19:28:44,20,28,34
2016-11-13_19:28:45,20,28,34
2016-11-13_19:28:46,19,27,33
2016-11-13_19:28:47,19,27,33
2016-11-13_19:28:48,19,27,33
2016-11-13_19:28:48,18,25,32
2016-11-13_19:28:49,18,25,32
2016-11-13_19:28:50,18,25,32
2016-11-13_19:28:51,18,25,29
2016-11-13_19:28:52,18,25,29
2016-11-13_19:28:53,18,25,29
2016-11-13_19:28:53,16,24,29
2016-11-13_19:28:54,16,24,29
2016-11-13_19:28:55,16,24,29
2016-11-13_19:28:56,16,24,29
2016-11-13_19:28:57,16,24,29
2016-11-13_19:28:58,16,24,29
2016-11-13_19:28:58,16,24,31
2016-11-13_19:28:59,16,24,31
2016-11-13_19:29:00,16,24,31
2016-11-13_19:29:01,18,25,27
2016-11-13_19:29:02,18,25,27
2016-11-13_19:29:03,18,25,27
2016-11-13_19:29:03,16,22,26
2016-11-13_19:29:04,16,22,26
2016-11-13_19:29:05,16,22,26
2016-11-13_19:29:06,16,24,28
2016-11-13_19:29:07,16,24,28
2016-11-13_19:29:08,16,24,28
2016-11-13_19:29:08,16,24,29
2016-11-13_19:29:09,16,24,29
2016-11-13_19:29:10,16,24,29
2016-11-13_19:29:11,16,24,28
2016-11-13_19:29:12,16,24,28
2016-11-13_19:29:13,16,24,28
2016-11-13_19:29:13,18,24,28
2016-11-13_19:29:14,18,24,28
2016-11-13_19:29:15,18,24,28
2016-11-13_19:29:16,16,24,28
2016-11-13_19:29:17,16,24,28
2016-11-13_19:29:18,16,24,28
2016-11-13_19:29:18,18,25,28
2016-11-13_19:29:19,18,25,28
2016-11-13_19:29:20,18,25,28
2016-11-13_19:29:21,16,22,26
2016-11-13_19:29:22,16,22,26
2016-11-13_19:29:23,16,22,26
2016-11-13_19:29:23,15,22,24
2016-11-13_19:29:24,15,22,24
2016-11-13_19:29:25,15,22,24
2016-11-13_19:29:26,15,21,24
2016-11-13_19:29:27,15,21,24
2016-11-13_19:29:28,15,21,24
2016-11-13_19:29:28,14,20,22
2016-11-13_19:29:29,14,20,22
2016-11-13_19:29:30,14,20,22
2016-11-13_19:29:31,14,19,20
2016-11-13_19:29:32,14,19,20
2016-11-13_19:29:33,14,19,20
2016-11-13_19:29:33,13,18,19
2016-11-13_19:29:34,13,18,19
2016-11-13_19:29:35,13,18,19
2016-11-13_19:29:36,13,18,19
2016-11-13_19:29:37,13,18,19
2016-11-13_19:29:38,13,18,19
2016-11-13_19:29:38,13,18,18
2016-11-13_19:29:39,13,18,18
2016-11-13_19:29:40,13,18,18
2016-11-13_19:29:41,13,16,18
2016-11-13_19:29:42,13,16,18
2016-11-13_19:29:42,13,16,18
2016-11-13_19:29:43,13,16,19
2016-11-13_19:29:44,13,16,19
2016-11-13_19:29:45,13,16,19
2016-11-13_19:29:46,13,16,19
2016-11-13_19:29:47,13,16,19
2016-11-13_19:29:47,13,16,19
2016-11-13_19:29:48,14,18,20
2016-11-13_19:29:49,14,18,20
2016-11-13_19:29:50,14,18,20
2016-11-13_19:29:51,13,18,20
2016-11-13_19:29:52,13,18,20
2016-11-13_19:29:52,13,18,20
2016-11-13_19:29:53,14,20,21
2016-11-13_19:29:54,14,20,21
2016-11-13_19:29:55,14,20,21
2016-11-13_19:29:56,15,20,22
2016-11-13_19:29:57,15,20,22
2016-11-13_19:29:57,15,20,22
2016-11-13_19:29:58,15,20,21
2016-11-13_19:29:59,15,20,21
2016-11-13_19:30:00,15,20,21
2016-11-13_19:30:01,15,21,25
2016-11-13_19:30:02,16,22,27
2016-11-13_19:30:02,16,22,27
2016-11-13_19:30:03,16,24,26
2016-11-13_19:30:04,16,24,26
2016-11-13_19:30:05,16,22,25
2016-11-13_19:30:06,18,24,26
2016-11-13_19:30:07,16,22,26
2016-11-13_19:30:07,16,22,28
2016-11-13_19:30:08,18,24,29
2016-11-13_19:30:09,16,21,26
2016-11-13_19:30:10,16,21,25
2016-11-13_19:30:11,15,20,24
2016-11-13_19:30:12,15,20,24
2016-11-13_19:30:12,15,20,24
2016-11-13_19:30:13,15,21,25
2016-11-13_19:30:14,15,21,25
2016-11-13_19:30:15,15,21,25
2016-11-13_19:30:16,15,21,25
2016-11-13_19:30:17,15,21,25
2016-11-13_19:30:17,15,21,25
2016-11-13_19:30:18,16,21,26
2016-11-13_19:30:19,16,21,26
2016-11-13_19:30:20,16,21,26
2016-11-13_19:30:21,15,20,25
