time,pm1,pm2.5,pm10,fullserwords
2016-11-12_15:51:45,34,46,56
2016-11-12_15:51:46,34,46,56
2016-11-12_15:51:46,34,46,56
2016-11-12_15:51:47,34,45,57
2016-11-12_15:51:48,34,45,57
2016-11-12_15:51:49,34,45,57
2016-11-12_15:51:50,34,45,58
2016-11-12_15:51:51,34,45,58
2016-11-12_15:51:51,34,45,58
2016-11-12_15:51:52,34,46,62
2016-11-12_15:51:53,34,46,62
2016-11-12_15:51:54,34,46,62
2016-11-12_15:51:55,34,46,62
2016-11-12_15:51:56,34,46,62
2016-11-12_15:51:56,34,46,62
2016-11-12_15:51:57,34,47,60
2016-11-12_15:51:58,34,47,60
2016-11-12_15:51:59,34,47,60
2016-11-12_15:52:00,34,48,61
2016-11-12_15:52:01,34,48,61
2016-11-12_15:52:01,34,48,61
2016-11-12_15:52:02,34,47,61
2016-11-12_15:52:03,34,47,61
2016-11-12_15:52:04,34,47,61
2016-11-12_15:52:05,35,47,61
2016-11-12_15:52:06,35,47,61
2016-11-12_15:52:06,35,47,61
2016-11-12_15:52:07,35,47,60
2016-11-12_15:52:08,35,47,60
2016-11-12_15:52:09,35,47,60
2016-11-12_15:52:10,35,47,61
2016-11-12_15:52:11,35,47,61
2016-11-12_15:52:12,35,47,61
2016-11-12_15:52:13,35,47,58
2016-11-12_15:52:14,35,47,58
2016-11-12_15:52:14,35,47,58
2016-11-12_15:52:15,34,46,56
2016-11-12_15:52:16,34,46,56
2016-11-12_15:52:17,34,46,56
2016-11-12_15:52:18,33,45,53
2016-11-12_15:52:19,33,45,53
2016-11-12_15:52:19,33,45,53
2016-11-12_15:52:20,34,45,53
2016-11-12_15:52:21,34,45,53
2016-11-12_15:52:22,34,45,53
2016-11-12_15:52:23,34,45,53
2016-11-12_15:52:24,34,45,53
2016-11-12_15:52:24,34,45,53
2016-11-12_15:52:25,35,45,54
2016-11-12_15:52:26,35,45,54
2016-11-12_15:52:27,35,45,54
2016-11-12_15:52:28,34,42,47
2016-11-12_15:52:29,34,42,47
2016-11-12_15:52:29,34,42,47
2016-11-12_15:52:30,34,43,48
2016-11-12_15:52:31,34,43,48
2016-11-12_15:52:32,34,43,48
2016-11-12_15:52:33,35,45,52
2016-11-12_15:52:33,35,45,52
2016-11-12_15:52:34,35,45,52
2016-11-12_15:52:35,35,46,53
2016-11-12_15:52:36,35,46,53
2016-11-12_15:52:37,35,46,53
2016-11-12_15:52:38,35,47,56
2016-11-12_15:52:38,35,47,56
2016-11-12_15:52:39,35,47,56
