time,pm1,pm2.5,pm10,fullserwords
2016-11-14_20:52:09,225,301,335
2016-11-14_20:52:10,224,301,337
2016-11-14_20:52:11,223,299,336
2016-11-14_20:52:12,211,285,321
2016-11-14_20:52:13,200,272,310
2016-11-14_20:52:14,181,249,288
2016-11-14_20:52:14,172,236,278
2016-11-14_20:52:15,159,218,259
2016-11-14_20:52:16,145,200,242
2016-11-14_20:52:17,140,196,235
2016-11-14_20:52:18,140,196,233
2016-11-14_20:52:19,140,196,229
2016-11-14_20:52:19,144,201,235
2016-11-14_20:52:20,145,201,238
2016-11-14_20:52:21,145,199,242
2016-11-14_20:52:22,158,214,257
2016-11-14_20:52:23,161,221,266
2016-11-14_20:52:24,175,238,285
2016-11-14_20:52:24,186,254,303
2016-11-14_20:52:25,200,269,318
2016-11-14_20:52:26,207,277,326
2016-11-14_20:52:27,215,286,334
2016-11-14_20:52:28,217,286,330
2016-11-14_20:52:29,223,295,339
2016-11-14_20:52:29,229,304,339
2016-11-14_20:52:30,229,304,339
2016-11-14_20:52:31,229,304,339
2016-11-14_20:52:32,226,303,337
2016-11-14_20:52:33,225,300,334
2016-11-14_20:52:34,225,300,334
2016-11-14_20:52:34,225,300,333
2016-11-14_20:52:35,225,300,333
2016-11-14_20:52:36,224,300,332
2016-11-14_20:52:37,224,299,331
2016-11-14_20:52:38,224,299,331
2016-11-14_20:52:39,224,298,331
2016-11-14_20:52:39,221,294,325
2016-11-14_20:52:40,221,294,325
2016-11-14_20:52:41,221,294,325
2016-11-14_20:52:42,216,288,323
2016-11-14_20:52:43,216,288,323
2016-11-14_20:52:44,216,288,323
2016-11-14_20:52:44,211,285,321
2016-11-14_20:52:45,211,285,321
2016-11-14_20:52:46,211,285,321
2016-11-14_20:52:47,207,278,315
2016-11-14_20:52:48,207,278,315
2016-11-14_20:52:49,207,278,315
2016-11-14_20:52:49,203,277,315
2016-11-14_20:52:50,203,277,315
2016-11-14_20:52:51,203,277,315
2016-11-14_20:52:52,204,273,312
2016-11-14_20:52:53,204,273,312
2016-11-14_20:52:54,204,273,312
2016-11-14_20:52:54,202,270,309
2016-11-14_20:52:55,202,270,309
2016-11-14_20:52:56,202,270,309
2016-11-14_20:52:57,204,270,316
2016-11-14_20:52:58,204,270,316
2016-11-14_20:52:59,204,270,316
2016-11-14_20:52:59,203,268,311
2016-11-14_20:53:00,203,268,311
2016-11-14_20:53:01,203,268,311
2016-11-14_20:53:02,200,266,315
2016-11-14_20:53:03,200,266,315
2016-11-14_20:53:04,200,266,315
2016-11-14_20:53:04,199,265,317
2016-11-14_20:53:05,199,265,317
2016-11-14_20:53:06,199,264,316
2016-11-14_20:53:07,194,258,309
2016-11-14_20:53:08,194,258,309
2016-11-14_20:53:09,194,258,309
2016-11-14_20:53:09,189,252,301
2016-11-14_20:53:10,189,252,301
2016-11-14_20:53:11,189,252,301
2016-11-14_20:53:12,187,252,301
2016-11-14_20:53:13,188,252,302
2016-11-14_20:53:14,186,250,301
2016-11-14_20:53:14,181,245,305
2016-11-14_20:53:15,181,244,297
2016-11-14_20:53:16,182,244,301
2016-11-14_20:53:17,179,242,292
2016-11-14_20:53:18,176,240,285
2016-11-14_20:53:19,176,239,284
2016-11-14_20:53:19,176,240,285
2016-11-14_20:53:20,175,234,280
2016-11-14_20:53:21,172,229,272
2016-11-14_20:53:22,170,226,264
2016-11-14_20:53:23,170,226,264
2016-11-14_20:53:24,169,225,264
2016-11-14_20:53:24,172,228,261
2016-11-14_20:53:25,167,223,255
2016-11-14_20:53:26,162,219,249
2016-11-14_20:53:27,160,212,244
2016-11-14_20:53:28,160,212,244
2016-11-14_20:53:29,158,210,242
2016-11-14_20:53:29,163,215,248
2016-11-14_20:53:30,164,219,251
2016-11-14_20:53:31,167,220,254
2016-11-14_20:53:32,169,222,261
2016-11-14_20:53:33,168,223,262
2016-11-14_20:53:34,170,228,270
2016-11-14_20:53:35,172,231,275
2016-11-14_20:53:35,173,232,276
2016-11-14_20:53:36,173,232,276
2016-11-14_20:53:37,173,233,279
2016-11-14_20:53:38,173,232,278
2016-11-14_20:53:39,172,234,283
2016-11-14_20:53:40,167,224,271
2016-11-14_20:53:40,161,220,264
2016-11-14_20:53:41,157,215,262
2016-11-14_20:53:42,153,211,250
2016-11-14_20:53:43,151,205,242
2016-11-14_20:53:44,147,199,234
2016-11-14_20:53:45,148,196,232
2016-11-14_20:53:45,148,198,229
2016-11-14_20:53:46,150,198,236
2016-11-14_20:53:47,146,193,225
2016-11-14_20:53:48,146,193,224
2016-11-14_20:53:49,146,193,224
2016-11-14_20:53:50,144,189,225
2016-11-14_20:53:50,143,189,225
2016-11-14_20:53:51,143,189,225
2016-11-14_20:53:52,138,185,216
2016-11-14_20:53:53,138,185,216
2016-11-14_20:53:54,137,184,216
2016-11-14_20:53:55,134,181,214
2016-11-14_20:53:55,129,175,211
2016-11-14_20:53:56,120,167,199
2016-11-14_20:53:57,110,154,186
2016-11-14_20:53:58,106,147,180
2016-11-14_20:53:59,99,138,161
2016-11-14_20:54:00,96,136,161
2016-11-14_20:54:00,97,137,168
2016-11-14_20:54:01,95,133,159
2016-11-14_20:54:02,99,138,168
2016-11-14_20:54:03,105,144,175
2016-11-14_20:54:04,116,159,191
2016-11-14_20:54:05,129,176,213
2016-11-14_20:54:05,129,176,213
2016-11-14_20:54:06,129,176,213
2016-11-14_20:54:07,143,196,234
2016-11-14_20:54:08,143,196,234
2016-11-14_20:54:09,143,196,234
2016-11-14_20:54:10,158,216,252
2016-11-14_20:54:10,158,216,252
2016-11-14_20:54:11,158,216,252
2016-11-14_20:54:12,173,235,274
2016-11-14_20:54:13,173,235,274
2016-11-14_20:54:14,173,235,274
2016-11-14_20:54:15,187,255,296
2016-11-14_20:54:15,187,255,296
2016-11-14_20:54:16,187,255,296
2016-11-14_20:54:17,196,267,304
2016-11-14_20:54:18,211,284,319
2016-11-14_20:54:19,220,296,330
2016-11-14_20:54:20,225,301,335
2016-11-14_20:54:20,229,304,336
2016-11-14_20:54:21,230,304,333
2016-11-14_20:54:22,230,305,333
2016-11-14_20:54:23,229,301,328
2016-11-14_20:54:24,225,299,326
2016-11-14_20:54:25,224,293,315
2016-11-14_20:54:25,222,295,315
2016-11-14_20:54:27,220,294,318
2016-11-14_20:54:28,222,294,317
2016-11-14_20:54:28,222,294,317
2016-11-14_20:54:29,222,294,317
2016-11-14_20:54:30,226,301,326
2016-11-14_20:54:31,226,301,326
2016-11-14_20:54:32,226,301,326
2016-11-14_20:54:33,228,301,326
2016-11-14_20:54:33,231,304,333
2016-11-14_20:54:34,230,304,332
2016-11-14_20:54:35,228,305,335
2016-11-14_20:54:36,224,301,333
2016-11-14_20:54:37,221,297,333
2016-11-14_20:54:38,219,295,331
2016-11-14_20:54:38,219,293,331
2016-11-14_20:54:39,213,287,326
2016-11-14_20:54:40,204,276,314
2016-11-14_20:54:41,200,271,314
2016-11-14_20:54:42,197,269,310
2016-11-14_20:54:43,197,264,304
2016-11-14_20:54:44,196,260,307
2016-11-14_20:54:44,196,260,307
2016-11-14_20:54:45,196,263,307
2016-11-14_20:54:46,196,263,307
2016-11-14_20:54:47,196,263,307
2016-11-14_20:54:48,199,264,304
2016-11-14_20:54:49,199,264,304
2016-11-14_20:54:49,199,264,304
2016-11-14_20:54:50,200,266,306
2016-11-14_20:54:51,200,266,306
2016-11-14_20:54:52,200,266,306
2016-11-14_20:54:53,196,266,302
2016-11-14_20:54:54,196,266,302
2016-11-14_20:54:54,196,266,302
2016-11-14_20:54:55,192,263,300
2016-11-14_20:54:56,192,263,300
2016-11-14_20:54:57,192,263,300
2016-11-14_20:54:58,191,261,298
2016-11-14_20:54:59,191,261,298
2016-11-14_20:54:59,191,261,298
2016-11-14_20:55:00,192,261,293
2016-11-14_20:55:01,191,257,294
2016-11-14_20:55:02,193,266,303
2016-11-14_20:55:03,194,267,301
2016-11-14_20:55:04,195,266,302
2016-11-14_20:55:04,196,269,307
2016-11-14_20:55:05,196,267,303
2016-11-14_20:55:06,200,267,307
2016-11-14_20:55:07,200,267,306
2016-11-14_20:55:08,198,266,303
2016-11-14_20:55:09,193,262,300
2016-11-14_20:55:09,186,253,287
2016-11-14_20:55:10,177,238,272
2016-11-14_20:55:11,177,238,272
2016-11-14_20:55:12,176,237,271
2016-11-14_20:55:13,170,229,261
2016-11-14_20:55:14,170,229,261
2016-11-14_20:55:14,170,229,261
2016-11-14_20:55:15,166,224,258
2016-11-14_20:55:16,158,215,246
2016-11-14_20:55:17,151,206,247
2016-11-14_20:55:18,144,197,233
2016-11-14_20:55:19,139,188,227
2016-11-14_20:55:19,134,183,218
2016-11-14_20:55:20,131,177,212
2016-11-14_20:55:21,128,175,211
2016-11-14_20:55:22,127,172,208
2016-11-14_20:55:23,125,169,204
2016-11-14_20:55:24,120,164,199
2016-11-14_20:55:24,120,163,203
2016-11-14_20:55:25,126,169,205
2016-11-14_20:55:26,131,176,216
2016-11-14_20:55:27,131,177,217
2016-11-14_20:55:28,141,189,228
2016-11-14_20:55:29,141,189,228
2016-11-14_20:55:29,141,189,228
2016-11-14_20:55:30,144,194,234
2016-11-14_20:55:31,145,194,235
2016-11-14_20:55:32,149,195,236
2016-11-14_20:55:33,145,195,238
2016-11-14_20:55:34,144,194,235
2016-11-14_20:55:34,140,189,229
2016-11-14_20:55:35,136,183,216
2016-11-14_20:55:36,128,173,203
2016-11-14_20:55:37,121,162,192
2016-11-14_20:55:38,112,153,180
2016-11-14_20:55:39,107,146,174
2016-11-14_20:55:39,104,146,175
2016-11-14_20:55:40,102,142,173
2016-11-14_20:55:41,104,142,171
2016-11-14_20:55:42,103,140,169
2016-11-14_20:55:43,103,140,169
2016-11-14_20:55:44,103,140,169
2016-11-14_20:55:44,103,141,170
2016-11-14_20:55:45,104,143,176
2016-11-14_20:55:46,104,143,176
2016-11-14_20:55:47,104,143,176
