time,pm1,pm2.5,pm10,fullserwords
2016-11-13_19:30:24,14,21,24
2016-11-13_19:30:25,14,21,24
2016-11-13_19:30:26,14,19,21
2016-11-13_19:30:27,14,19,21
2016-11-13_19:30:28,14,19,21
2016-11-13_19:30:28,14,20,22
2016-11-13_19:30:29,14,21,22
2016-11-13_19:30:30,14,21,21
2016-11-13_19:30:31,14,22,24
2016-11-13_19:30:32,15,21,22
2016-11-13_19:30:33,14,20,21
2016-11-13_19:30:33,13,21,24
2016-11-13_19:30:34,13,21,24
2016-11-13_19:30:35,14,22,24
2016-11-13_19:30:36,15,24,26
2016-11-13_19:30:37,16,24,26
2016-11-13_19:30:38,15,22,26
2016-11-13_19:30:38,15,22,26
2016-11-13_19:30:39,15,22,26
2016-11-13_19:30:40,15,22,26
2016-11-13_19:30:41,15,21,25
2016-11-13_19:30:42,15,21,25
2016-11-13_19:30:43,15,21,25
2016-11-13_19:30:43,15,22,25
2016-11-13_19:30:44,15,22,25
2016-11-13_19:30:45,15,22,25
2016-11-13_19:30:46,15,22,25
2016-11-13_19:30:47,15,22,25
2016-11-13_19:30:47,15,22,25
2016-11-13_19:30:48,15,22,24
2016-11-13_19:30:49,15,22,24
2016-11-13_19:30:50,15,22,24
2016-11-13_19:30:51,16,24,26
2016-11-13_19:30:52,16,24,26
2016-11-13_19:30:52,16,24,26
2016-11-13_19:30:53,16,22,26
2016-11-13_19:30:54,16,22,26
2016-11-13_19:30:55,16,22,26
2016-11-13_19:30:56,15,22,26
2016-11-13_19:30:57,15,22,26
2016-11-13_19:30:57,15,22,26
2016-11-13_19:30:58,15,21,25
2016-11-13_19:30:59,15,21,25
2016-11-13_19:31:00,15,21,25
2016-11-13_19:31:01,15,24,27
2016-11-13_19:31:02,15,24,27
2016-11-13_19:31:02,15,24,27
2016-11-13_19:31:03,15,24,27
2016-11-13_19:31:04,15,24,27
2016-11-13_19:31:05,15,24,27
2016-11-13_19:31:06,16,25,28
2016-11-13_19:31:07,16,25,28
2016-11-13_19:31:07,16,25,28
2016-11-13_19:31:08,16,25,28
2016-11-13_19:31:09,16,25,28
2016-11-13_19:31:10,16,25,28
2016-11-13_19:31:11,16,25,28
2016-11-13_19:31:12,16,25,28
2016-11-13_19:31:12,16,25,28
2016-11-13_19:31:13,16,25,27
2016-11-13_19:31:14,16,25,27
2016-11-13_19:31:15,16,25,27
2016-11-13_19:31:16,15,22,26
2016-11-13_19:31:17,15,22,26
2016-11-13_19:31:17,15,22,26
2016-11-13_19:31:18,15,22,22
2016-11-13_19:31:19,15,22,22
2016-11-13_19:31:20,15,22,22
2016-11-13_19:31:21,15,21,22
2016-11-13_19:31:22,15,21,22
2016-11-13_19:31:22,15,21,22
2016-11-13_19:31:23,15,21,22
2016-11-13_19:31:24,15,21,22
2016-11-13_19:31:25,15,21,22
2016-11-13_19:31:26,16,22,22
2016-11-13_19:31:27,16,22,22
2016-11-13_19:31:27,16,22,22
2016-11-13_19:31:28,16,21,21
2016-11-13_19:31:29,16,21,21
2016-11-13_19:31:30,16,21,21
2016-11-13_19:31:31,16,21,21
2016-11-13_19:31:32,16,21,21
2016-11-13_19:31:32,16,21,21
2016-11-13_19:31:33,16,21,21
2016-11-13_19:31:34,16,21,21
2016-11-13_19:31:35,16,21,21
2016-11-13_19:31:36,16,21,21
2016-11-13_19:31:37,16,21,21
2016-11-13_19:31:37,16,21,21
2016-11-13_19:31:38,15,20,20
2016-11-13_19:31:39,15,20,20
2016-11-13_19:31:40,15,20,20
2016-11-13_19:31:41,15,20,20
2016-11-13_19:31:41,15,20,20
2016-11-13_19:31:42,15,20,20
2016-11-13_19:31:43,15,20,22
2016-11-13_19:31:44,15,20,22
2016-11-13_19:31:45,15,20,22
2016-11-13_19:31:46,15,20,24
2016-11-13_19:31:46,15,20,24
2016-11-13_19:31:47,15,20,24
2016-11-13_19:31:48,15,21,25
2016-11-13_19:31:49,15,21,25
2016-11-13_19:31:50,15,21,25
2016-11-13_19:31:51,14,19,24
2016-11-13_19:31:51,14,19,24
2016-11-13_19:31:52,14,19,24
2016-11-13_19:31:53,14,19,22
2016-11-13_19:31:54,14,19,22
2016-11-13_19:31:55,14,19,22
2016-11-13_19:31:56,14,19,22
2016-11-13_19:31:56,14,19,22
2016-11-13_19:31:57,14,19,22
2016-11-13_19:31:58,14,18,24
2016-11-13_19:31:59,14,18,24
2016-11-13_19:32:00,14,18,24
2016-11-13_19:32:01,14,18,22
2016-11-13_19:32:01,14,18,22
2016-11-13_19:32:02,14,18,22
2016-11-13_19:32:03,14,20,27
2016-11-13_19:32:04,14,20,27
2016-11-13_19:32:05,14,20,27
2016-11-13_19:32:06,14,20,27
2016-11-13_19:32:06,14,20,27
2016-11-13_19:32:07,14,20,27
2016-11-13_19:32:08,14,20,26
2016-11-13_19:32:09,14,20,26
2016-11-13_19:32:10,14,20,26
2016-11-13_19:32:11,14,20,26
2016-11-13_19:32:11,14,20,26
2016-11-13_19:32:12,14,20,26
2016-11-13_19:32:14,13,20,25
2016-11-13_19:32:14,13,20,25
2016-11-13_19:32:15,13,20,25
2016-11-13_19:32:16,14,20,25
2016-11-13_19:32:17,14,20,25
2016-11-13_19:32:18,14,20,25
2016-11-13_19:32:19,14,21,28
2016-11-13_19:32:19,14,21,28
2016-11-13_19:32:20,14,21,28
2016-11-13_19:32:21,14,21,29
2016-11-13_19:32:22,14,21,29
2016-11-13_19:32:23,14,21,29
2016-11-13_19:32:24,15,21,28
2016-11-13_19:32:24,15,21,28
2016-11-13_19:32:25,15,21,28
2016-11-13_19:32:26,15,22,31
2016-11-13_19:32:27,15,22,31
2016-11-13_19:32:28,15,22,31
2016-11-13_19:32:29,15,21,27
2016-11-13_19:32:29,15,21,27
2016-11-13_19:32:30,15,21,27
2016-11-13_19:32:31,15,21,27
2016-11-13_19:32:32,15,21,27
2016-11-13_19:32:33,15,21,27
2016-11-13_19:32:33,15,21,26
2016-11-13_19:32:34,15,21,26
2016-11-13_19:32:35,15,21,26
2016-11-13_19:32:36,15,20,26
2016-11-13_19:32:37,15,20,26
2016-11-13_19:32:38,15,20,26
2016-11-13_19:32:38,15,20,25
2016-11-13_19:32:39,15,20,25
2016-11-13_19:32:40,15,20,25
2016-11-13_19:32:41,15,20,25
2016-11-13_19:32:42,15,20,25
2016-11-13_19:32:43,15,20,25
2016-11-13_19:32:43,15,20,25
2016-11-13_19:32:44,15,20,25
2016-11-13_19:32:45,15,20,25
2016-11-13_19:32:46,15,20,24
2016-11-13_19:32:47,15,20,24
2016-11-13_19:32:48,15,20,24
2016-11-13_19:32:48,14,20,25
2016-11-13_19:32:49,14,20,25
2016-11-13_19:32:50,14,20,25
2016-11-13_19:32:51,14,20,25
2016-11-13_19:32:52,14,20,25
2016-11-13_19:32:53,14,20,25
2016-11-13_19:32:53,14,19,25
2016-11-13_19:32:54,14,19,25
2016-11-13_19:32:55,14,19,25
2016-11-13_19:32:56,15,20,25
2016-11-13_19:32:57,15,20,25
2016-11-13_19:32:58,15,20,25
2016-11-13_19:32:58,14,20,26
2016-11-13_19:32:59,14,20,26
2016-11-13_19:33:00,14,20,26
2016-11-13_19:33:01,14,20,26
2016-11-13_19:33:02,14,20,26
2016-11-13_19:33:03,14,20,26
2016-11-13_19:33:03,14,20,29
2016-11-13_19:33:04,14,20,29
2016-11-13_19:33:05,14,20,29
