time,pm1,pm2.5,pm10,fullserwords
2016-11-14_20:58:58,91,129,158
2016-11-14_20:58:59,86,125,152
2016-11-14_20:59:00,83,120,150
2016-11-14_20:59:01,82,117,146
2016-11-14_20:59:02,78,113,137
2016-11-14_20:59:03,77,112,132
2016-11-14_20:59:03,76,109,132
2016-11-14_20:59:04,72,105,128
2016-11-14_20:59:05,71,104,126
2016-11-14_20:59:06,70,104,124
2016-11-14_20:59:07,74,107,126
2016-11-14_20:59:08,75,106,126
2016-11-14_20:59:08,75,107,123
2016-11-14_20:59:09,75,107,123
2016-11-14_20:59:10,75,107,123
2016-11-14_20:59:11,76,109,123
2016-11-14_20:59:12,77,113,129
2016-11-14_20:59:13,79,116,132
2016-11-14_20:59:13,79,118,144
2016-11-14_20:59:14,82,120,146
2016-11-14_20:59:15,83,120,145
2016-11-14_20:59:16,84,120,152
2016-11-14_20:59:17,84,120,151
2016-11-14_20:59:18,85,124,156
2016-11-14_20:59:18,86,125,156
2016-11-14_20:59:19,86,124,156
2016-11-14_20:59:20,86,124,156
2016-11-14_20:59:21,87,125,158
2016-11-14_20:59:22,87,125,158
2016-11-14_20:59:23,87,125,158
2016-11-14_20:59:23,88,125,149
2016-11-14_20:59:24,88,125,149
2016-11-14_20:59:25,88,125,149
2016-11-14_20:59:26,88,124,146
2016-11-14_20:59:27,88,125,146
2016-11-14_20:59:28,88,125,146
2016-11-14_20:59:28,89,127,150
2016-11-14_20:59:29,89,127,150
2016-11-14_20:59:30,89,126,149
2016-11-14_20:59:31,89,126,145
2016-11-14_20:59:32,89,126,145
